symbol,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
MSTR,2024-12-16,424.87,437.61,406.46,408.5,408.5,31099439,31099439,-16.37,-3.85,419.36,"December 16, 24",-0.0385
MSTR,2024-12-13,400.07,409.71,388.88,408.67,408.67,21536900,21536900,8.6,2.15,401.8325,"December 13, 24",0.0215
MSTR,2024-12-12,413.71,415.8,386.11,392.19,392.19,21074300,21074300,-21.52,-5.2,401.9525,"December 12, 24",-0.052
MSTR,2024-12-11,385.66,412.68,385.5,411.4,411.4,27594400,27594400,25.74,6.67,398.81,"December 11, 24",0.0667
MSTR,2024-12-10,373.37,379.8,356.05,377.32,377.32,20139900,20139900,3.95,1.06,371.635,"December 10, 24",0.0106
MSTR,2024-12-09,394.0,399.8,363.44,365.34,365.34,22606100,22606100,-28.66,-7.27,380.645,"December 09, 24",-0.0727
MSTR,2024-12-06,395.29,405.0,384.02,395.01,395.01,26206200,26206200,-0.28,-0.07083407,394.83,"December 06, 24",-0.0007083407
MSTR,2024-12-05,440.12,444.94,379.35,386.4,386.4,46189812,46189812,-53.72,-12.21,412.7025,"December 05, 24",-0.1221
MSTR,2024-12-04,380.0,409.97,365.6,406.0,406.0,29862200,29862200,26.0,6.84,390.3925,"December 04, 24",0.0684
MSTR,2024-12-03,367.85,393.12,362.67,373.43,373.43,22817500,22817500,5.58,1.52,374.2675,"December 03, 24",0.0152
MSTR,2024-12-02,393.64,398.79,374.36,380.3,380.3,23404300,23404300,-13.34,-3.39,386.7725,"December 02, 24",-0.0339
MSTR,2024-11-29,405.75,417.62,381.0,387.47,387.47,21987618,21987618,-18.28,-4.51,397.96,"November 29, 24",-0.0451
MSTR,2024-11-27,384.29,397.66,372.5,388.84,388.84,34921206,34921206,4.55,1.18,385.8225,"November 27, 24",0.0118
MSTR,2024-11-26,382.78,403.0,338.67,353.69,353.69,47891004,47891004,-29.09,-7.6,369.535,"November 26, 24",-0.076
MSTR,2024-11-25,440.75,440.75,383.8,403.45,403.45,40180421,40180421,-37.3,-8.46,417.1875,"November 25, 24",-0.0846
MSTR,2024-11-22,403.6,453.0,393.1,421.88,421.88,55935009,55935009,18.28,4.53,417.895,"November 22, 24",0.0453
MSTR,2024-11-21,535.63,543.0,371.84,397.28,397.28,100444000,100444000,-138.35,-25.83,461.9375,"November 21, 24",-0.2583
MSTR,2024-11-20,463.4,504.83,457.3,473.83,473.83,70212633,70212633,10.43,2.25,474.84,"November 20, 24",0.0225
MSTR,2024-11-19,389.5,449.0,381.0,430.54,430.54,50954502,50954502,41.04,10.54,412.51,"November 19, 24",0.1054
MSTR,2024-11-18,345.42,388.49,339.38,384.79,384.79,32745915,32745915,39.38,11.4,364.52,"November 18, 24",0.114
MSTR,2024-11-15,336.6,349.94,324.1,340.65,340.65,25842000,25842000,4.05,1.2,337.8225,"November 15, 24",0.012
MSTR,2024-11-14,341.77,348.0,318.62,327.67,327.67,26605700,26605700,-14.1,-4.13,334.015,"November 14, 24",-0.0413
MSTR,2024-11-13,366.98,383.4,321.7,328.38,328.38,46238500,46238500,-38.6,-10.52,350.115,"November 13, 24",-0.1052
MSTR,2024-11-12,334.77,360.89,325.5,356.59,356.59,39705800,39705800,21.82,6.52,344.4375,"November 12, 24",0.0652
MSTR,2024-11-11,297.0,351.73,293.3,340.0,340.0,47315730,47315730,43.0,14.48,320.5075,"November 11, 24",0.1448
MSTR,2024-11-08,275.58,279.38,262.6,270.42,270.42,18764220,18764220,-5.15,-1.87,271.995,"November 08, 24",-0.0187
MSTR,2024-11-07,256.8,280.8,252.7,270.81,270.81,23931700,23931700,14.01,5.46,265.2775,"November 07, 24",0.0546
MSTR,2024-11-06,260.0,261.2,242.69,257.81,257.81,26270427,26270427,-2.19,-0.84231,255.425,"November 06, 24",-0.0084231
MSTR,2024-11-05,233.34,243.46,225.43,227.8,227.8,17993900,17993900,-5.54,-2.37,232.5075,"November 05, 24",-0.0237
MSTR,2024-11-04,226.97,231.68,220.82,222.99,222.99,13438800,13438800,-3.98,-1.75,225.615,"November 04, 24",-0.0175
MSTR,2024-11-01,245.33,255.75,225.93,229.71,229.71,26258900,26258900,-15.62,-6.37,239.18,"November 01, 24",-0.0637
MSTR,2024-10-31,251.12,252.88,237.0,244.5,244.5,21954122,21954122,-6.62,-2.64,246.375,"October 31, 24",-0.0264
MSTR,2024-10-30,246.5,255.8,239.0,247.31,247.31,20593324,20593324,0.81,0.3286,247.1525,"October 30, 24",0.003286
MSTR,2024-10-29,264.25,267.89,251.24,258.24,258.24,25958545,25958545,-6.01,-2.27,260.405,"October 29, 24",-0.0227
MSTR,2024-10-28,244.64,259.5,242.77,255.34,255.34,23182000,23182000,10.7,4.37,250.5625,"October 28, 24",0.0437
MSTR,2024-10-25,236.39,245.57,227.75,234.34,234.34,25093205,25093205,-2.04,-0.86721,236.0125,"October 25, 24",-0.0086721
MSTR,2024-10-24,220.09,236.29,218.25,235.89,235.89,23221545,23221545,15.8,7.18,227.63,"October 24, 24",0.0718
MSTR,2024-10-23,215.08,222.85,204.91,213.95,213.95,17025503,17025503,-1.13,-0.52539,214.1975,"October 23, 24",-0.0052539
MSTR,2024-10-22,216.21,221.4,212.08,219.7,219.7,13758100,13758100,3.49,1.61,217.3475,"October 22, 24",0.0161
MSTR,2024-10-21,214.49,223.15,208.45,219.05,219.05,18028627,18028627,4.56,2.13,216.285,"October 21, 24",0.0213
MSTR,2024-10-18,197.59,218.65,197.1,215.86,215.86,22814822,22814822,18.27,9.25,207.3,"October 18, 24",0.0925
MSTR,2024-10-17,192.8,198.88,185.81,193.42,193.42,11414300,11414300,0.62,0.32158,192.7275,"October 17, 24",0.0032158
MSTR,2024-10-16,199.9,200.62,191.96,194.09,194.09,12434600,12434600,-5.81,-2.91,196.6425,"October 16, 24",-0.0291
MSTR,2024-10-15,206.73,211.16,189.7,194.31,194.31,23114601,23114601,-12.42,-6.01,200.475,"October 15, 24",-0.0601
MSTR,2024-10-14,224.48,227.15,201.43,201.67,201.67,31736611,31736611,-22.81,-10.16,213.6825,"October 14, 24",-0.1016
MSTR,2024-10-11,188.5,212.81,187.41,212.59,212.59,29933800,29933800,24.09,12.78,200.3275,"October 11, 24",0.1278
MSTR,2024-10-10,191.89,192.2,178.0,183.34,183.34,15937522,15937522,-8.55,-4.46,186.3575,"October 10, 24",-0.0446
MSTR,2024-10-09,189.77,198.39,185.25,188.91,188.91,13445318,13445318,-0.86,-0.45318,190.58,"October 09, 24",-0.0045318
MSTR,2024-10-08,186.1,198.49,184.45,192.2,192.2,20984800,20984800,6.1,3.28,190.31,"October 08, 24",0.0328
MSTR,2024-10-07,179.71,191.99,178.8,186.09,186.09,19826000,19826000,6.38,3.55,184.1475,"October 07, 24",0.0355
MSTR,2024-10-04,166.72,176.55,163.97,176.51,176.51,14069711,14069711,9.79,5.87,170.9375,"October 04, 24",0.0587
MSTR,2024-10-03,163.39,165.86,157.82,163.41,163.41,8814224,8814224,0.02,0.01224065,162.62,"October 03, 24",0.0001224065
MSTR,2024-10-02,160.51,173.88,159.16,164.64,164.64,12557500,12557500,4.13,2.57,164.5475,"October 02, 24",0.0257
MSTR,2024-10-01,168.52,169.43,157.02,162.69,162.69,14103324,14103324,-5.83,-3.46,164.415,"October 01, 24",-0.0346
MSTR,2024-09-30,168.63,175.51,167.31,168.6,168.6,13443437,13443437,-0.03,-0.01779043,170.0125,"September 30, 24",-0.0001779043
MSTR,2024-09-27,170.48,179.6,168.31,176.22,176.22,17321200,17321200,5.74,3.37,173.6525,"September 27, 24",0.0337
MSTR,2024-09-26,157.63,167.51,156.38,165.98,165.98,17068500,17068500,8.35,5.3,161.875,"September 26, 24",0.053
MSTR,2024-09-25,152.3,157.88,151.5,151.94,151.94,7839400,7839400,-0.36,-0.23638,153.405,"September 25, 24",-0.0023638
MSTR,2024-09-24,150.16,154.33,146.71,153.88,153.88,9365235,9365235,3.72,2.48,151.27,"September 24, 24",0.0248
MSTR,2024-09-23,147.48,151.59,145.01,149.97,149.97,10090300,10090300,2.49,1.69,148.5125,"September 23, 24",0.0169
MSTR,2024-09-20,144.39,148.03,141.64,144.78,144.78,12332317,12332317,0.39,0.2701,144.71,"September 20, 24",0.002701
MSTR,2024-09-19,140.45,148.96,139.62,144.66,144.66,20177336,20177336,4.21,3.0,143.4225,"September 19, 24",0.03
MSTR,2024-09-18,130.44,139.49,128.51,132.67,132.67,16345621,16345621,2.23,1.71,132.7775,"September 18, 24",0.0171
MSTR,2024-09-17,138.37,140.16,128.82,131.27,131.27,21043400,21043400,-7.1,-5.13,134.655,"September 17, 24",-0.0513
MSTR,2024-09-16,137.02,137.88,132.67,134.53,134.53,8765900,8765900,-2.49,-1.82,135.525,"September 16, 24",-0.0182
MSTR,2024-09-13,131.1,143.0,129.84,141.47,141.47,12239123,12239123,10.37,7.91,136.3525,"September 13, 24",0.0791
MSTR,2024-09-12,129.0,134.1,127.27,130.77,130.77,6052400,6052400,1.77,1.37,130.285,"September 12, 24",0.0137
MSTR,2024-09-11,124.81,131.0,121.3,129.28,129.28,8731203,8731203,4.47,3.58,126.5975,"September 11, 24",0.0358
MSTR,2024-09-10,123.0,129.82,121.55,129.64,129.64,7738025,7738025,6.64,5.4,126.0025,"September 10, 24",0.054
MSTR,2024-09-09,118.93,125.23,117.5,124.82,124.82,9771200,9771200,5.89,4.95,121.62,"September 09, 24",0.0495
MSTR,2024-09-06,122.93,124.69,113.69,114.3,114.3,8795527,8795527,-8.63,-7.02,118.9025,"September 06, 24",-0.0702
MSTR,2024-09-05,122.35,126.83,119.43,119.57,119.57,6066645,6066645,-2.78,-2.27,122.045,"September 05, 24",-0.0227
MSTR,2024-09-04,120.25,125.98,117.94,124.85,124.85,8191100,8191100,4.6,3.83,122.255,"September 04, 24",0.0383
MSTR,2024-09-03,132.0,132.73,122.19,122.32,122.32,8258810,8258810,-9.68,-7.33,127.31,"September 03, 24",-0.0733
MSTR,2024-08-30,134.0,135.25,128.3,132.42,132.42,7803000,7803000,-1.58,-1.18,132.4925,"August 30, 24",-0.0118
MSTR,2024-08-29,137.0,139.43,131.0,132.56,132.56,8431400,8431400,-4.44,-3.24,134.9975,"August 29, 24",-0.0324
MSTR,2024-08-28,138.16,138.4,130.73,132.09,132.09,8860102,8860102,-6.07,-4.39,134.845,"August 28, 24",-0.0439
MSTR,2024-08-27,144.48,145.24,138.19,140.01,140.01,10943128,10943128,-4.47,-3.09,141.98,"August 27, 24",-0.0309
MSTR,2024-08-26,148.12,152.35,146.6,146.9,146.9,10418800,10418800,-1.22,-0.82366,148.4925,"August 26, 24",-0.0082366
MSTR,2024-08-23,137.4,151.81,135.51,150.01,150.01,17791304,17791304,12.61,9.18,143.6825,"August 23, 24",0.0918
MSTR,2024-08-22,141.39,141.78,133.69,133.81,133.81,7963436,7963436,-7.58,-5.36,137.6675,"August 22, 24",-0.0536
MSTR,2024-08-21,134.34,142.58,132.87,141.42,141.42,11774541,11774541,7.08,5.27,137.8025,"August 21, 24",0.0527
MSTR,2024-08-20,139.74,141.36,130.63,133.69,133.69,11274600,11274600,-6.05,-4.33,136.355,"August 20, 24",-0.0433
MSTR,2024-08-19,133.7,137.44,131.16,135.35,135.35,6595737,6595737,1.65,1.23,134.4125,"August 19, 24",0.0123
MSTR,2024-08-16,133.25,136.32,126.59,133.04,133.04,11360411,11360411,-0.21,-0.1576,132.3,"August 16, 24",-0.001576
MSTR,2024-08-15,132.7,139.0,130.73,131.93,131.93,10856900,10856900,-0.77,-0.58026,133.59,"August 15, 24",-0.0058026
MSTR,2024-08-14,136.37,137.4,129.33,130.37,130.37,8535928,8535928,-6.0,-4.4,133.3675,"August 14, 24",-0.044
MSTR,2024-08-13,132.28,140.0,130.26,135.38,135.38,8123111,8123111,3.1,2.34,134.48,"August 13, 24",0.0234
MSTR,2024-08-12,133.49,139.21,129.22,131.46,131.46,6932336,6932336,-2.03,-1.52,133.345,"August 12, 24",-0.0152
MSTR,2024-08-09,135.89,136.69,129.55,135.37,135.37,7330433,7330433,-0.52,-0.38266,134.375,"August 09, 24",-0.0038266
MSTR,2024-08-08,130.23,136.76,128.06,135.99,135.99,10378305,10378305,5.76,4.42,132.76,"August 08, 24",0.0442
MSTR,2024-08-07,140.88,142.16,124.01,124.69,124.69,10934000,10934000,-16.19,-11.49,132.935,"August 07, 24",-0.1149
MSTR,2024-08-06,132.6,139.49,126.22,136.92,136.92,12260230,12260230,4.32,3.26,133.8075,"August 06, 24",0.0326
MSTR,2024-08-05,105.17,135.43,102.4,130.9,130.9,22678000,22678000,25.74,24.47,118.475,"August 05, 24",0.2447
MSTR,2024-08-02,148.58,159.14,141.71,144.8,144.8,14126190,14126190,-3.78,-2.54,148.5575,"August 02, 24",-0.0254
MSTR,2024-08-01,161.5,163.44,148.2,151.18,151.18,11930000,11930000,-10.32,-6.39,156.08,"August 01, 24",-0.0639
MSTR,2024-07-31,164.6,168.5,160.86,161.44,161.44,7534000,7534000,-3.16,-1.92,163.85,"July 31, 24",-0.0192
MSTR,2024-07-30,168.8,169.5,159.25,160.41,160.41,9155000,9155000,-8.39,-4.97,164.49,"July 30, 24",-0.0497
MSTR,2024-07-29,182.0,183.7,167.13,168.49,168.49,12802000,12802000,-13.51,-7.42,175.33,"July 29, 24",-0.0742
MSTR,2024-07-26,170.0,177.7,168.6,175.27,175.27,14138000,14138000,5.27,3.1,172.8925,"July 26, 24",0.031
MSTR,2024-07-25,161.65,167.79,150.77,160.65,160.65,14772330,14772330,-1.0,-0.61862,160.215,"July 25, 24",-0.0061862
MSTR,2024-07-24,175.0,176.95,166.7,167.27,167.27,13774000,13774000,-7.73,-4.42,171.48,"July 24, 24",-0.0442
MSTR,2024-07-23,176.4,179.8,171.5,172.18,172.18,10747000,10747000,-4.22,-2.39,174.97,"July 23, 24",-0.0239
MSTR,2024-07-22,178.4,181.07,173.61,180.01,180.01,15391120,15391120,1.61,0.90247,178.2725,"July 22, 24",0.0090247
MSTR,2024-07-19,157.34,178.5,156.5,177.85,177.85,20458260,20458260,20.51,13.04,167.5475,"July 19, 24",0.1304
MSTR,2024-07-18,163.39,163.7,151.63,155.52,155.52,10236330,10236330,-7.87,-4.82,158.56,"July 18, 24",-0.0482
MSTR,2024-07-17,161.1,167.41,153.0,159.0,159.0,17212000,17212000,-2.1,-1.3,160.1275,"July 17, 24",-0.013
MSTR,2024-07-16,161.5,167.58,157.64,166.43,166.43,15810000,15810000,4.93,3.05,163.2875,"July 16, 24",0.0305
MSTR,2024-07-15,152.4,163.9,149.24,161.13,161.13,24671000,24671000,8.73,5.73,156.6675,"July 15, 24",0.0573
MSTR,2024-07-12,133.92,143.54,132.42,139.68,139.68,10641000,10641000,5.76,4.3,137.39,"July 12, 24",0.043
MSTR,2024-07-11,139.6,143.2,132.92,135.86,135.86,13548930,13548930,-3.74,-2.68,137.895,"July 11, 24",-0.0268
MSTR,2024-07-10,131.97,134.5,129.6,130.57,130.57,6387290,6387290,-1.4,-1.06,131.66,"July 10, 24",-0.0106
MSTR,2024-07-09,131.39,132.0,127.81,130.18,130.18,8968510,8968510,-1.21,-0.92092,130.345,"July 09, 24",-0.0092092
MSTR,2024-07-08,131.45,132.5,125.88,129.06,129.06,8736390,8736390,-2.4,-1.82,129.7225,"July 08, 24",-0.0182
MSTR,2024-07-05,121.55,129.92,120.23,128.17,128.17,15029080,15029080,6.62,5.45,124.9675,"July 05, 24",0.0545
MSTR,2024-07-03,129.8,132.8,127.35,130.21,130.21,6659400,6659400,0.409,0.31587,130.04,"July 03, 24",0.0031587
MSTR,2024-07-02,136.55,138.44,130.66,132.02,132.02,9229110,9229110,-4.53,-3.32,134.4175,"July 02, 24",-0.0332
MSTR,2024-07-01,141.0,143.6,136.31,136.6,136.6,14129320,14129320,-4.4,-3.12,139.3775,"July 01, 24",-0.0312
MSTR,2024-06-28,151.64,151.9,136.7,137.75,137.75,34113490,34113490,-13.89,-9.16,144.4975,"June 28, 24",-0.0916
MSTR,2024-06-27,148.5,153.9,146.35,152.54,152.54,9308000,9308000,4.04,2.72,150.3225,"June 27, 24",0.0272
MSTR,2024-06-26,147.23,150.5,144.5,145.77,145.77,7502000,7502000,-1.46,-0.99165,147.0,"June 26, 24",-0.0099165
MSTR,2024-06-25,141.38,149.9,139.34,149.57,149.57,13628000,13628000,8.2,5.79,145.0475,"June 25, 24",0.0579
MSTR,2024-06-24,139.8,144.89,132.55,137.22,137.22,16081000,16081000,-2.59,-1.85,138.615,"June 24, 24",-0.0185
MSTR,2024-06-21,142.0,149.1,140.9,148.38,148.38,11495000,11495000,6.38,4.49,145.095,"June 21, 24",0.0449
MSTR,2024-06-20,148.21,150.56,142.21,146.54,146.54,9098000,9098000,-1.67,-1.13,146.88,"June 20, 24",-0.0113
MSTR,2024-06-18,145.79,151.1,144.6,146.94,146.94,8934000,8934000,1.15,0.78881,147.1075,"June 18, 24",0.0078881
MSTR,2024-06-17,149.98,156.9,142.12,150.73,150.73,12076360,12076360,0.746,0.50007,149.9325,"June 17, 24",0.0050007
MSTR,2024-06-14,150.5,153.8,146.15,149.55,149.55,13790090,13790090,-0.946,-0.63123,150.0,"June 14, 24",-0.0063123
MSTR,2024-06-13,156.33,157.38,144.1,148.39,148.39,21108000,21108000,-7.94,-5.08,151.55,"June 13, 24",-0.0508
MSTR,2024-06-12,162.0,169.27,159.18,160.37,160.37,13681250,13681250,-1.63,-1.01,162.705,"June 12, 24",-0.0101
MSTR,2024-06-11,154.2,156.42,148.66,155.55,155.55,11412000,11412000,1.35,0.87549,153.7075,"June 11, 24",0.0087549
MSTR,2024-06-10,157.5,164.78,156.03,159.99,159.99,7265000,7265000,2.49,1.58,159.575,"June 10, 24",0.0158
MSTR,2024-06-07,167.1,171.77,158.5,159.62,159.62,12627000,12627000,-7.48,-4.48,164.2475,"June 07, 24",-0.0448
MSTR,2024-06-06,169.86,173.47,164.71,165.66,165.66,11623000,11623000,-4.2,-2.47,168.425,"June 06, 24",-0.0247
MSTR,2024-06-05,167.5,171.78,163.62,169.47,169.47,10956000,10956000,1.97,1.18,168.0925,"June 05, 24",0.0118
MSTR,2024-06-04,161.74,169.7,161.5,163.88,163.88,13230000,13230000,2.14,1.32,164.205,"June 04, 24",0.0132
MSTR,2024-06-03,160.1,165.6,156.04,162.74,162.74,11222360,11222360,2.64,1.65,161.12,"June 03, 24",0.0165
